Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
05/27/2022,23:56,trade,Confirmed,ethereum,"24.306938850000003
16.074007765057157
3.728707181166599","SLP
ALCX
SUSHI","0xef0881ec094552b2e128cf945ef17a6752b4ec5d
0x7519c93fc5073e15d89131fd38118d73a72370f8
0xef0881ec094552b2e128cf945ef17a6752b4ec5d","0
501.8903985074668743527596407
5.3221524668998522260550545","USD
USD
USD","0.008351080762451105","ETH","0x482579f93dc13e6b434e38b5a0447ca543d88a46","14.46499049944918348155","USD",,,,,0x28c9e215a4bc39becfc64f5c275a6c4de5530535e617fbdcde69e014e0a706d9,https://etherscan.io/tx/0x28c9e215a4bc39becfc64f5c275a6c4de5530535e617fbdcde69e014e0a706d9,2022-05-28T02:56:39.000Z,"[{""asset"":{""fungible"":{""id"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""asset_code"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""name"":""Sushi ETH/ALCX Pool"",""symbol"":""SLP"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""decimals"":18}},""type"":""sushi"",""icon_url"":""https://protocol-icons.s3.amazonaws.com/sushi-exchange.png"",""price"":{""value"":349.2829198954823,""relative_change_24h"":0.0010248633569602294,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":24306938850000003000,""price"":0,""sender"":""0xef0881ec094552b2e128cf945ef17a6752b4ec5d""},{""asset"":{""fungible"":{""id"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""asset_code"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""name"":""Alchemix"",""symbol"":""ALCX"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""decimals"":18},""loopring"":{""address"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdbdb4d16eda451d0503b854cf79d55697f90c8df.png"",""price"":{""value"":18.495295847998676,""relative_change_24h"":0.0604993702099942,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":16074007765057157000,""price"":31.2237250251,""sender"":""0x7519c93fc5073e15d89131fd38118d73a72370f8""},{""asset"":{""fungible"":{""id"":""0x6b3595068778dd592e39a122f4f5a5cf09c90fe2"",""asset_code"":""0x6b3595068778dd592e39a122f4f5a5cf09c90fe2"",""name"":""SushiToken"",""symbol"":""SUSHI"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x6b3595068778dd592e39a122f4f5a5cf09c90fe2"",""decimals"":18},""avalanche"":{""address"":""0x37b608519f91f70f2eeb0e5ed9af4061722e4f76"",""decimals"":18},""binance-smart-chain"":{""address"":""0x947950bcc74888a40ffa2593c5798f11fc9124c4"",""decimals"":18},""ethereum"":{""address"":""0x6b3595068778dd592e39a122f4f5a5cf09c90fe2"",""decimals"":18},""solana"":{""address"":""ChVzxWRmrTeSgwd3Ui3UumcN8KX7VK3WaD4KGeSKpypj"",""decimals"":8},""polygon"":{""address"":""0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a"",""decimals"":18},""fantom"":{""address"":""0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f"",""decimals"":18},""arbitrum"":{""address"":""0xd4d42f0b6def4ce0383636770ef773390d85c61a"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x6b3595068778dd592e39a122f4f5a5cf09c90fe2.png"",""price"":{""value"":1.2630932793870233,""relative_change_24h"":-10.504161843475574,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3728707181166599000,""price"":1.4273452455,""sender"":""0xef0881ec094552b2e128cf945ef17a6752b4ec5d""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":8351080762451105,""price"":1732.11,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
04/12/2022,12:11,send,Confirmed,ethereum,"","","","","","0.009854970905","ETH","0x482579f93dc13e6b434e38b5a0447ca543d88a46","29.9015585211148","USD",,,,,0x8c672eefc640957a45cf398f22c832aa148f89a554f4243ee526ba5abd97bf01,https://etherscan.io/tx/0x8c672eefc640957a45cf398f22c832aa148f89a554f4243ee526ba5abd97bf01,2022-04-12T15:11:16.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":9854970905000000,""price"":3034.16,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
04/12/2022,12:10,send,Confirmed,ethereum,"","","","","","0.00995677596","ETH","0x482579f93dc13e6b434e38b5a0447ca543d88a46","30.2104513467936","USD",,,,,0x5e51b97b9e9da26f1047b2bbead996a4c2e69e622d981870dad4ee93b321402d,https://etherscan.io/tx/0x5e51b97b9e9da26f1047b2bbead996a4c2e69e622d981870dad4ee93b321402d,2022-04-12T15:10:10.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":9956775960000000,""price"":3034.16,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
04/05/2022,15:17,send,Confirmed,ethereum,"","","","","","24.306938850000003
0.024558413041","SLP
ETH","0xef0881ec094552b2e128cf945ef17a6752b4ec5d
0x482579f93dc13e6b434e38b5a0447ca543d88a46","0
84.83237175165671","USD
USD",,,,,0xc80f8fe1c32acffc47e511c892dfab1c8deaa5585ad481e7f8d09a067b0c947c,https://etherscan.io/tx/0xc80f8fe1c32acffc47e511c892dfab1c8deaa5585ad481e7f8d09a067b0c947c,2022-04-05T18:17:07.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""asset_code"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""name"":""Sushi ETH/ALCX Pool"",""symbol"":""SLP"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""decimals"":18}},""type"":""sushi"",""icon_url"":""https://protocol-icons.s3.amazonaws.com/sushi-exchange.png"",""price"":{""value"":349.2829198954823,""relative_change_24h"":0.0010248633569602294,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":24306938850000003000,""price"":0,""recipient"":""0xef0881ec094552b2e128cf945ef17a6752b4ec5d""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":24558413041000000,""price"":3454.31,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
04/05/2022,15:14,receive,Confirmed,ethereum,"0.0724515878489993","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","250.173159294959112921","USD","","","","","",,,,,0xc32c2031af892070af39c24fc96c065fe36e1bc993ba2c8dfeaade21fc8175fc,https://etherscan.io/tx/0xc32c2031af892070af39c24fc96c065fe36e1bc993ba2c8dfeaade21fc8175fc,2022-04-05T18:14:24.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":72451587848999300,""price"":3452.97,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
04/05/2022,15:07,send,Confirmed,ethereum,"","","","","","0.01449955817","ETH","0x482579f93dc13e6b434e38b5a0447ca543d88a46","50.0910436275722","USD",,,,,0x3b7f5717f93417d9df4e1a0f4e1c0c399ad9159e1e5f29dec9bc9d4478530a3e,https://etherscan.io/tx/0x3b7f5717f93417d9df4e1a0f4e1c0c399ad9159e1e5f29dec9bc9d4478530a3e,2022-04-05T18:07:22.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":14499558170000000,""price"":3454.66,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
04/05/2022,15:02,receive,Confirmed,ethereum,"0.029003581942369884","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","100.23376887045550581444","USD","","","","","",,,,,0x73b9afb69af96d4d5a4d885a0744b9fba79240225db1ae4023a2cd7260f7a551,https://etherscan.io/tx/0x73b9afb69af96d4d5a4d885a0744b9fba79240225db1ae4023a2cd7260f7a551,2022-04-05T18:02:07.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":29003581942369884,""price"":3455.91,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
04/05/2022,14:42,receive,Confirmed,ethereum,"24.306938850000003","SLP","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","0","USD","","","","","",,,,,0x439a67c11a66e1f9a7e2db0c2c244ebd452a38ef2bf83306156e995b33fdf34a,https://etherscan.io/tx/0x439a67c11a66e1f9a7e2db0c2c244ebd452a38ef2bf83306156e995b33fdf34a,2022-04-05T17:42:43.000Z,"[{""asset"":{""fungible"":{""id"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""asset_code"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""name"":""Sushi ETH/ALCX Pool"",""symbol"":""SLP"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xc3f279090a47e80990fe3a9c30d24cb117ef91a8"",""decimals"":18}},""type"":""sushi"",""icon_url"":""https://protocol-icons.s3.amazonaws.com/sushi-exchange.png"",""price"":{""value"":349.2829198954823,""relative_change_24h"":0.0010248633569602294,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":24306938850000003000,""price"":0,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
04/02/2022,02:29,send,Confirmed,ethereum,"","","","","","297.1
0.005406301764","ALCX
ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91
0x482579f93dc13e6b434e38b5a0447ca543d88a46","37487.0514336381
18.78506048730024","USD
USD",,,,,0xed2b4c89a2c39058eb8d931564d0d68a835eeb36add634e3ba69e42ad818ebcb,https://etherscan.io/tx/0xed2b4c89a2c39058eb8d931564d0d68a835eeb36add634e3ba69e42ad818ebcb,2022-04-02T05:29:25.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""asset_code"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""name"":""Alchemix"",""symbol"":""ALCX"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""decimals"":18},""loopring"":{""address"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdbdb4d16eda451d0503b854cf79d55697f90c8df.png"",""price"":{""value"":18.495295847998676,""relative_change_24h"":0.0604993702099942,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":297100000000000000000,""price"":126.176544711,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5406301764000000,""price"":3474.66,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
03/11/2022,03:23,receive,Confirmed,ethereum,"297.1","ALCX","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","28950.23071034162","USD","","","","","",,,,,0x0fd09f9b909358117e0f8fc067a771e7597f7a4be6eb3b499fe9f751806a1c13,https://etherscan.io/tx/0x0fd09f9b909358117e0f8fc067a771e7597f7a4be6eb3b499fe9f751806a1c13,2022-03-11T06:23:21.000Z,"[{""asset"":{""fungible"":{""id"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""asset_code"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""name"":""Alchemix"",""symbol"":""ALCX"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""decimals"":18},""ethereum"":{""address"":""0xdbdb4d16eda451d0503b854cf79d55697f90c8df"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdbdb4d16eda451d0503b854cf79d55697f90c8df.png"",""price"":{""value"":18.495295847998676,""relative_change_24h"":0.0604993702099942,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":297100000000000000000,""price"":97.4427152822,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
03/11/2022,03:13,send,Confirmed,ethereum,"","","","","","29000
0.0034168527","DAI
ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91
0x482579f93dc13e6b434e38b5a0447ca543d88a46","29332.8220032
8.777757912192","USD
USD",,,,,0xe7d74ce16d13e361128eaef15758c1f6e40c80a3bc23d8447e520192ffff572f,https://etherscan.io/tx/0xe7d74ce16d13e361128eaef15758c1f6e40c80a3bc23d8447e520192ffff572f,2022-03-11T06:13:17.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2.9e+22,""price"":1.0114766208,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3416852700000000,""price"":2568.96,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
03/11/2022,03:11,receive,Confirmed,ethereum,"0.01947056124985442","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","50.0113048039260690352","USD","","","","","",,,,,0x235352fdda0a70ffeb8a6241bc277c6f8a9c12c8af32f0ad07fc6603e2e88333,https://etherscan.io/tx/0x235352fdda0a70ffeb8a6241bc277c6f8a9c12c8af32f0ad07fc6603e2e88333,2022-03-11T06:11:32.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":19470561249854420,""price"":2568.56,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
02/07/2022,13:14,send,Confirmed,ethereum,"","","","","","2794
0.0183166025","DAI
ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91
0x482579f93dc13e6b434e38b5a0447ca543d88a46","2797.9285517568
57.4203508452","USD
USD",,,,,0x9347a5acf9e80989ba47a7e1ded0b096aa6d5e7c14fb1e4bb48094dd111cc06d,https://etherscan.io/tx/0x9347a5acf9e80989ba47a7e1ded0b096aa6d5e7c14fb1e4bb48094dd111cc06d,2022-02-07T16:14:28.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2.794e+21,""price"":1.0014060672,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":18316602500000000,""price"":3134.88,""recipient"":""0x482579f93dc13e6b434e38b5a0447ca543d88a46""}]"
